Timestep,C7,CLAV,LANK,LASI,LBHD,LELB,LFHD,LFIN,LFRM,LHEE,LKNE,LPSI,LSHO,LTHI,LTIB,LTOE,LUPA,LWRA,LWRB,RANK,RBAK,RBHD,RELB,RFHD,RFIN,RFRM,RHEE,RKNE,RPSI,RSHO,RTHI,RTIB,RTOE,RUPA,RWRA,RWRB,STRN,T10,RASI
670,0.0286588,0.028962,0.0309684,0.0358961,0.0248806,0.0188982,0.037307,0.0449727,0.0492596,0.0312708,0.0166035,0.037149,0.0389668,0.020836,0.0270494,0.0334536,0.0511165,0.0194806,0.0309142,0.0121511,0.0277935,0.0188998,0.0219555,0.0238824,0.0385469,0.0335042,0.0124997,0.013117,0.0319922,0.0169056,0.0109225,0.0247041,0.0123858,0.0232999,0.0289912,0.0274793,0.0331557,0.0258109,0.0201714
671,0.0285465,0.0287825,0.0305632,0.0361527,0.0247297,0.0186226,0.0369365,0.0452626,0.0489537,0.0306145,0.0163454,0.0371586,0.0390894,0.0212195,0.0267439,0.0325314,0.0512772,0.0193784,0.030823,0.012045,0.0272238,0.0190084,0.0224424,0.0236093,0.0376743,0.0337246,0.0116125,0.0130179,0.0321796,0.0161778,0.0113101,0.0245862,0.0122558,0.0236124,0.0285427,0.0271708,0.0328237,0.0257326,0.0204043
672,0.028458,0.0286019,0.0302025,0.0363483,0.0245383,0.0182236,0.036491,0.0456247,0.0487093,0.0298744,0.0161351,0.0372192,0.0394064,0.0215162,0.0263251,0.0315749,0.0514761,0.0193294,0.0305649,0.0119501,0.0266515,0.0191409,0.0229436,0.0232286,0.0367668,0.0339605,0.0111794,0.0128015,0.0322875,0.0153834,0.0116822,0.0244402,0.0121632,0.0238606,0.0281272,0.0268557,0.0325873,0.0257461,0.0206023
673,0.028397,0.0284672,0.0298478,0.0364911,0.0243251,0.0177672,0.0360017,0.0460646,0.0485117,0.028894,0.015957,0.0373506,0.0397676,0.0216913,0.0257049,0.0306331,0.0515731,0.0193991,0.0303429,0.011843,0.0261166,0.0193084,0.0233521,0.0229543,0.0358488,0.0341701,0.0111225,0.0125188,0.0325439,0.0145635,0.0120473,0.0242879,0.012057,0.0240606,0.0277409,0.0265564,0.0324638,0.0259031,0.020754
674,0.0283256,0.0283793,0.0294739,0.0365852,0.024109,0.0172765,0.0354449,0.0466196,0.0483215,0.0280166,0.0156881,0.03754,0.0402305,0.021791,0.0251519,0.0298351,0.0515696,0.019628,0.0302124,0.0117394,0.0254462,0.0194943,0.0237506,0.022649,0.0349029,0.0343668,0.0110315,0.0122809,0.0329905,0.0137579,0.012416,0.0241729,0.0119408,0.0241704,0.0273637,0.0261854,0.0323917,0.0261723,0.0208537
675,0.0282316,0.0283159,0.0290805,0.0366426,0.0239151,0.0167689,0.0348723,0.0472486,0.0481679,0.0272453,0.0152783,0.0377626,0.0405635,0.021752,0.0246229,0.0290004,0.051485,0.0202761,0.0301381,0.0116477,0.0246545,0.0196589,0.0241572,0.0222835,0.0339646,0.0345533,0.0109766,0.0121619,0.0334118,0.0130044,0.0127905,0.024171,0.0119392,0.0242142,0.0270144,0.0258307,0.0323922,0.0265238,0.0209003
676,0.0281615,0.0282354,0.0285722,0.0366794,0.0237459,0.0162588,0.0342837,0.0479879,0.0480596,0.026538,0.0147338,0.0379764,0.0411391,0.0214485,0.0241294,0.0283185,0.0513315,0.0214143,0.0301208,0.0115843,0.0240794,0.0198009,0.0245408,0.0218916,0.0330928,0.0347392,0.0108595,0.0121411,0.0337447,0.0123257,0.0131404,0.024298,0.0119407,0.0242407,0.0267362,0.025506,0.0324419,0.0269091,0.0208965
677,0.028125,0.0281329,0.0279546,0.0366893,0.0235741,0.0157058,0.0337388,0.0488227,0.0479787,0.0259312,0.0140687,0.038132,0.0416248,0.0209271,0.0237521,0.0277534,0.0511648,0.0219693,0.0301468,0.0115491,0.0236644,0.0199398,0.0248301,0.0214903,0.0322899,0.0349141,0.0109448,0.0121865,0.0339825,0.0117411,0.0134311,0.0244961,0.0119407,0.0242393,0.0265228,0.0252028,0.0325576,0.0272785,0.0208461
678,0.028076,0.0281917,0.0274647,0.0366864,0.0234127,0.0150947,0.0332253,0.0497505,0.0479188,0.0254467,0.0132747,0.0382382,0.0420226,0.0202356,0.0234126,0.0270131,0.0510336,0.0219174,0.0301926,0.0115317,0.0233106,0.0200395,0.0250951,0.021264,0.0314713,0.0350733,0.0107257,0.0122393,0.0343186,0.0112551,0.0137111,0.0247473,0.0119646,0.0242056,0.0263845,0.0249449,0.0327815,0.027607,0.0207548
679,0.0280181,0.028501,0.0268236,0.0366645,0.0232632,0.0145439,0.0327129,0.050724,0.0478961,0.0249698,0.012297,0.0383349,0.0424307,0.01938,0.0230266,0.0262536,0.05094,0.0223424,0.0302177,0.0114636,0.0230032,0.0201064,0.025326,0.0210518,0.0306671,0.0351972,0.0104471,0.0122773,0.034672,0.0108553,0.0139593,0.0250152,0.012038,0.024179,0.0262921,0.0247049,0.0330903,0.0278707,0.0206296
680,0.0279771,0.0285822,0.0261384,0.0366084,0.0231273,0.0140805,0.0322412,0.0517234,0.0478894,0.0244411,0.0111335,0.0384365,0.04278,0.0183017,0.022711,0.025406,0.0508671,0.0233856,0.030201,0.0113254,0.022724,0.0201716,0.025536,0.0207833,0.0299351,0.0353083,0.0105236,0.0124141,0.0347609,0.0105227,0.0142208,0.0252895,0.0119416,0.024128,0.0262204,0.0244141,0.0334479,0.0281196,0.0204787
681,0.0279607,0.0287034,0.0253615,0.0365332,0.0230091,0.0137042,0.0318084,0.0527129,0.0478655,0.0238663,0.00981051,0.0385411,0.043095,0.017057,0.0224055,0.0244336,0.050858,0.0240612,0.0302817,0.0111988,0.022478,0.0202117,0.0258005,0.0204962,0.0293638,0.0353854,0.0105281,0.0126132,0.0348054,0.0102763,0.0144988,0.0255225,0.0120438,0.0240826,0.0261728,0.0241463,0.0338132,0.0283355,0.02031
682,0.0279543,0.0287489,0.024496,0.0364064,0.0229023,0.0133812,0.0314237,0.0536154,0.0478327,0.0233713,0.00829735,0.038659,0.0433305,0.0155885,0.0219366,0.0234353,0.0508868,0.024369,0.0303068,0.0110847,0.0222797,0.0202179,0.0261464,0.020355,0.0288254,0.0354156,0.0104721,0.0128284,0.0348182,0.0100851,0.0147608,0.0257358,0.0123542,0.0240513,0.0261436,0.0239192,0.0341472,0.0284658,0.0201311
683,0.0279283,0.0287565,0.0234557,0.0362318,0.0227928,0.0131211,0.0310933,0.0545219,0.0478186,0.0229823,0.00667497,0.0387459,0.0435214,0.0138289,0.021451,0.0224601,0.0509615,0.0245071,0.0303853,0.0109291,0.0221648,0.0202328,0.0263967,0.0202401,0.0283589,0.0353975,0.0101706,0.0130498,0.0347224,0.00991308,0.0150123,0.0259483,0.0124345,0.0240235,0.0261289,0.0237008,0.0343939,0.0285233,0.0199487
684,0.0279093,0.0287598,0.0223927,0.0359868,0.0226459,0.0129643,0.0308008,0.055388,0.0478308,0.0226626,0.00520738,0.0388198,0.0436233,0.0117889,0.0210693,0.0215741,0.0510977,0.0246057,0.0303867,0.0107424,0.0221084,0.0202181,0.0264993,0.0200919,0.0279968,0.0354501,0.00991074,0.0132713,0.0345576,0.00975629,0.0152807,0.0261767,0.0125447,0.0240102,0.0260919,0.023493,0.0345108,0.028527,0.0197684
685,0.0278879,0.0287485,0.0213195,0.0357098,0.0224884,0.0128897,0.0305653,0.056192,0.04786,0.0220162,0.00437132,0.0388629,0.0436867,0.00948564,0.0209886,0.0207992,0.051275,0.0247103,0.0303369,0.0105379,0.0220464,0.0201469,0.0265808,0.0199336,0.027749,0.0353893,0.00997768,0.0134949,0.0343803,0.00960938,0.0155941,0.0263786,0.0123883,0.0240126,0.0260477,0.0233041,0.0344872,0.0285752,0.0195949
686,0.0278897,0.0287171,0.0203207,0.0353602,0.0223296,0.0129168,0.030393,0.0568642,0.0478933,0.0212342,0.00459796,0.0388057,0.0436348,0.00713867,0.0209492,0.0201119,0.0513054,0.024696,0.0304107,0.0103734,0.0220152,0.0200357,0.0266382,0.0198184,0.0275843,0.0353481,0.0106147,0.0137395,0.0342198,0.00945065,0.0159539,0.0266109,0.0126169,0.0240534,0.0259777,0.0231553,0.034301,0.028627,0.0194321
687,0.027901,0.0286533,0.0192901,0.0349584,0.0221528,0.0130107,0.0302689,0.0574323,0.0478969,0.0204535,0.00572981,0.0385619,0.0435684,0.00525255,0.0209293,0.019493,0.0512944,0.0246383,0.0304525,0.0102571,0.0220439,0.0199145,0.0266243,0.0197298,0.0274844,0.0352794,0.0101951,0.0139737,0.0341128,0.00930444,0.016346,0.0268696,0.0129439,0.0240882,0.0258755,0.0230424,0.0340029,0.0287191,0.0192839
688,0.027915,0.0285574,0.0180783,0.0345031,0.022018,0.0131495,0.0301972,0.0578928,0.0478734,0.0195039,0.00730803,0.0381822,0.0433828,0.00491124,0.0209742,0.0189537,0.0512843,0.0247285,0.0303948,0.0101483,0.0220699,0.0197618,0.0265489,0.019647,0.0274417,0.0352402,0.00982257,0.0141933,0.0340478,0.00918726,0.0167234,0.0271524,0.013432,0.0241441,0.025746,0.0229536,0.0336564,0.0288259,0.0191546
689,0.0279116,0.0284307,0.0165862,0.0340251,0.0218924,0.0133621,0.0301639,0.058243,0.0479263,0.0181965,0.00914847,0.0380737,0.0431571,0.0065744,0.0211022,0.0184861,0.0512093,0.0249139,0.0302966,0.0100451,0.0220485,0.0196194,0.026532,0.0195296,0.0274736,0.035182,0.00971867,0.0144382,0.0340239,0.00908646,0.0169718,0.0274066,0.0138719,0.0242257,0.025638,0.0228678,0.0332993,0.0289575,0.0190488
690,0.0279139,0.0282911,0.0148879,0.0335058,0.0217996,0.0135904,0.0302233,0.058462,0.0480004,0.0166017,0.0111001,0.0377506,0.0429151,0.00918935,0.021219,0.0181101,0.0510694,0.0248157,0.0302991,0.0099496,0.0220714,0.0194382,0.0264705,0.0194491,0.0275633,0.0351907,0.00951714,0.0147009,0.0340456,0.0090127,0.0171176,0.0276153,0.0140605,0.0243201,0.0255436,0.0228068,0.0329928,0.0290797,0.0189721
691,0.0279352,0.0281586,0.0131181,0.0329478,0.021743,0.013817,0.030348,0.0585343,0.0480348,0.0147849,0.013066,0.0371409,0.0426076,0.0119321,0.0212203,0.0178825,0.0508773,0.024419,0.0302485,0.00977534,0.0221287,0.0192703,0.0264821,0.0194427,0.0277056,0.0350555,0.00926529,0.0149136,0.0341363,0.00899377,0.0173629,0.027753,0.0140963,0.0244391,0.0254334,0.0227876,0.0327589,0.0291762,0.0189299
692,0.0279793,0.0280366,0.0115002,0.03244,0.0217448,0.0140586,0.0305081,0.0584759,0.048035,0.0127565,0.0148157,0.0367454,0.0423213,0.0145231,0.0213228,0.0179022,0.0506682,0.0241914,0.030128,0.00955852,0.0221661,0.0191293,0.026414,0.0194656,0.0279252,0.0349725,0.00884976,0.0150396,0.0343101,0.00903841,0.0176851,0.027796,0.014158,0.0245665,0.0253277,0.022825,0.0325943,0.0292191,0.0189271
693,0.0280046,0.0279325,0.0104043,0.0320465,0.0218288,0.0142835,0.0307103,0.0582762,0.0480059,0.0108274,0.0155987,0.0365806,0.0420264,0.016779,0.0216459,0.0183311,0.0504611,0.0241255,0.0300587,0.00930683,0.0222538,0.019033,0.026262,0.0194849,0.0282305,0.0349411,0.00869556,0.015126,0.0345206,0.00913302,0.0180726,0.0277586,0.0142377,0.0247405,0.0252654,0.0228855,0.0324735,0.0292044,0.0189681
694,0.0280296,0.0278214,0.0100999,0.0318507,0.0219394,0.0144845,0.030985,0.0579663,0.0479773,0.00984311,0.0152093,0.0365496,0.0417318,0.0184704,0.0220046,0.0193274,0.0503062,0.0241267,0.0299605,0.00902856,0.0223899,0.0189337,0.0260308,0.0195133,0.0286353,0.0348195,0.00878852,0.0152513,0.0347751,0.00930084,0.0185158,0.0276553,0.0144424,0.0248966,0.0252689,0.023005,0.032383,0.0291228,0.0190551
695,0.0280312,0.0277199,0.0104939,0.0318431,0.0220442,0.0146674,0.0312824,0.0575287,0.048002,0.0100769,0.0139992,0.0366022,0.0415398,0.0192615,0.0220215,0.0205977,0.0502292,0.0240946,0.0299404,0.00878782,0.0225174,0.0188293,0.0259161,0.0195992,0.0291564,0.0347817,0.00857084,0.0153213,0.0350609,0.00952717,0.0190058,0.0274657,0.0150925,0.0250251,0.025338,0.0232033,0.0323763,0.0290077,0.0191846
696,0.0280121,0.027631,0.0114617,0.0320227,0.0221967,0.0148244,0.0316129,0.0569703,0.048007,0.0111019,0.0125707,0.0368735,0.0414213,0.0189077,0.021586,0.0216274,0.0501741,0.0239901,0.0298754,0.00855653,0.0226327,0.0186815,0.0258725,0.019758,0.0298304,0.0346536,0.00804353,0.0153458,0.0353542,0.00975151,0.0194544,0.0271273,0.0155398,0.0250935,0.0254589,0.0235036,0.0323694,0.0289151,0.0193427
697,0.0280091,0.0275667,0.0130908,0.0322747,0.022396,0.0149802,0.0319752,0.0563652,0.0480095,0.0129699,0.0112933,0.0373215,0.0412866,0.017405,0.0212433,0.0222628,0.050095,0.0239121,0.0297679,0.00826235,0.0227707,0.0185302,0.025785,0.0200239,0.0305253,0.0346152,0.00779836,0.0152872,0.0355176,0.00992238,0.0198153,0.0266554,0.0158071,0.0250814,0.0255867,0.023793,0.03237,0.0287612,0.0195109
698,0.0280463,0.0275378,0.0153478,0.0326087,0.0226164,0.0151267,0.0323785,0.0557376,0.0479755,0.0156455,0.0101998,0.0374259,0.0410611,0.0151216,0.0213005,0.0228702,0.0501272,0.0240457,0.0296388,0.00787317,0.0229856,0.0183547,0.0255984,0.0203285,0.0311169,0.0346165,0.00780155,0.0151448,0.0355315,0.0100137,0.0201692,0.0260672,0.0161207,0.0250022,0.0257013,0.0239852,0.0323857,0.0285486,0.0196925
699,0.028068,0.0275138,0.0177209,0.0329527,0.0228042,0.0152655,0.0328055,0.0550847,0.0479402,0.0179754,0.00921003,0.0372902,0.0407313,0.01266,0.0217576,0.0236069,0.0502487,0.0241505,0.0295389,0.00743681,0.0233191,0.0181503,0.0253484,0.0206506,0.0317423,0.0346198,0.00750384,0.0149631,0.0354308,0.0100453,0.0206087,0.0254443,0.0164115,0.024916,0.0258334,0.0241924,0.0323876,0.0283348,0.0199052
700,0.0281066,0.0274824,0.0196234,0.0332532,0.0229675,0.0154224,0.0332856,0.0544126,0.0479395,0.0193335,0.00843899,0.0372807,0.0406625,0.0103268,0.0223227,0.0243055,0.050273,0.024174,0.0295033,0.00698472,0.0236193,0.0179148,0.0250694,0.0210611,0.032426,0.0346293,0.00701338,0.0147952,0.0352925,0.0100118,0.0211017,0.0248295,0.0168585,0.0247808,0.0259668,0.0244469,0.0323939,0.0281411,0.0199728
701,0.0281861,0.0273839,0.0207728,0.0334369,0.0231198,0.0155833,0.0338305,0.0537612,0.0479423,0.0200588,0.00816144,0.0370433,0.0407667,0.00822887,0.0224323,0.0247653,0.0503576,0.0241995,0.0294304,0.00652552,0.0238363,0.017655,0.0248014,0.0215496,0.0331705,0.0346969,0.00683552,0.0146441,0.035114,0.00995141,0.0213909,0.024289,0.0174847,0.0245833,0.0260397,0.0246639,0.0324581,0.0279822,0.0199681
702,0.0283281,0.0273622,0.021129,0.0333999,0.023301,0.0157435,0.034405,0.0531863,0.0479484,0.0203783,0.00851222,0.0365357,0.0407391,0.00671136,0.0217205,0.0247822,0.0504919,0.0241543,0.0291687,0.00607974,0.0240122,0.0174251,0.024589,0.0220194,0.0339218,0.0346336,0.00701788,0.0145223,0.0349505,0.00993462,0.0216595,0.0238513,0.0183908,0.0243386,0.0261066,0.024677,0.0325992,0.027925,0.0199168
703,0.0285007,0.0273956,0.0208134,0.0330411,0.0235419,0.0158818,0.0350218,0.0526858,0.0479232,0.0201763,0.00922369,0.035883,0.0408937,0.00597411,0.0204482,0.0241396,0.0505457,0.0241186,0.0289033,0.00570511,0.0242951,0.0172944,0.0243236,0.022419,0.0346572,0.0344968,0.0074284,0.0144609,0.0348931,0.0100322,0.0219878,0.0235218,0.0192777,0.024071,0.0260568,0.0248676,0.0327611,0.0279482,0.0200303
704,0.028719,0.0274494,0.0201182,0.0323522,0.0238382,0.0160192,0.0356305,0.0522895,0.0478979,0.0197177,0.0097516,0.0352188,0.0409481,0.00611088,0.0190915,0.0229891,0.0506124,0.0240814,0.0289525,0.0053833,0.024705,0.0172884,0.0239347,0.0229477,0.0354211,0.0342937,0.0078622,0.0144654,0.0349714,0.0102967,0.0222153,0.0232807,0.0202284,0.0237774,0.0259927,0.0250044,0.0329236,0.0280162,0.0203237
705,0.0289171,0.0275517,0.0193989,0.031456,0.0241632,0.0161516,0.0361658,0.0519728,0.0478896,0.0192718,0.00975682,0.0346438,0.0409017,0.006661,0.0177684,0.0217071,0.0506491,0.0240014,0.0289253,0.00501728,0.0251658,0.0173862,0.0233592,0.0234,0.0361808,0.0340602,0.00863037,0.014511,0.0351915,0.0107067,0.0223508,0.0230709,0.0214632,0.0234399,0.0259139,0.0249585,0.0330539,0.0280896,0.0205906
706,0.0290633,0.0277748,0.0190102,0.0305473,0.0244992,0.0162698,0.0366128,0.0517625,0.0479369,0.018948,0.00925664,0.0342644,0.0409085,0.00723598,0.0163833,0.0205147,0.0507057,0.0239293,0.0288019,0.00458605,0.0255678,0.0175573,0.0229362,0.0237407,0.036714,0.0340719,0.00962886,0.0145212,0.0355573,0.0111791,0.0223714,0.0228454,0.0227471,0.023085,0.0258334,0.0249203,0.0331018,0.0281319,0.0203707
707,0.0291534,0.0281596,0.0190442,0.0297774,0.0248114,0.0163497,0.0369403,0.0517281,0.0480187,0.0188853,0.0083987,0.0341923,0.0410658,0.00760569,0.0150055,0.0197145,0.0507779,0.0239079,0.0288831,0.00410885,0.0258495,0.0177742,0.0228214,0.0240906,0.0371737,0.0341665,0.0106525,0.0144743,0.0359923,0.0116319,0.0222297,0.0225889,0.0240364,0.0227201,0.0257593,0.0248993,0.0331119,0.0281168,0.0197357
